,input_text,id,locations,loc_spans,coord_points,input_order
38,"Velkakaton nostosta käydään uusia neuvotteluja – Wikiuutiset
31. heinäkuuta 2011
Washington, D.C. Yhdysvaltain valtiovarainministeriö arvelee, että liittovaltion käytössä oleva raha loppuu keskiviikkoon 3. elokuuta mennessä, jollei liittovaltio voi ottaa enempää velkaa. Uhkana on, ettei liittovaltio voisi maksaa työntekijöidensä palkkoja ja kansalaisten sosiaaliturvaa. Yhdysvaltain kongressilla on valta antaa lupa lisävelan ottoon, mutta senaatin demokraattienemmistöllä ja edustajainhuoneen republikaanienemmistöllä on vahvasti poikkeavat mielipiteet talouspolitiikan hoidosta. Jo keväällä, kun velkakatto nostettiin 14,29 biljoonaan dollariin, republikaanit ilmaisivat vaativansa kovia leikkauksia liittovaltion menoihin seuraavan kerran kun velkakattoa pitäisi nostaa.
Perjantaina demokraattienemmistöinen senaatti hylkäsi republikaanien esityksen velkakaton nostamiseksi, ja eilen lauantaina puolestaan republikaanivetoinen edustajainhuone hylkäsi demokraattien esityksen.
Neuvottelut presidentti Barack Obaman ja kongressin republikaanien huippupoliitikkojen välillä edistyivät kuitenkin lauantai-iltana paikallista aikaa. Senaattori Harry Reid (dem.) sanoi kutsuvansa senaatin koolle tänään keskipäivällä äänestystä varten.
Senaattori Mitch McConnell ja varapresidentti Joe Biden ovat keskeisiä hahmoja neuvotteluissa, joiden tavoitteena on saada kasaan molempien puolueiden hyväksymä paketti velkakaton nostosta, menoleikkauksista ja uuden menoleikkauksia suunnittelevan valiokunnan perustamisesta. New York Timesin lähteen mukaan heidän ehdotuksensa nostaisi velkakattoa noin yhdellä biljoonalla.
Bloomberg Businessweek kirjoittaa, että arviot rahoitusvajeesta antavat huonomman kuvan Yhdysvaltain talouden tilasta kuin velkaluvut. Kongressin budjettitoimisto on laskenut, että liittovaltion olisi leikattava menojaan tai lisättävä tulojaan 8,3 prosenttia BKT:sta tulevien 75 vuoden ajan, jotta valtionvelan suhde BKT:hen pysyisi edes nykyisellä tasollaan. Toisaalta väestön ikääntyminen lisää painetta sosiaali- ja terveysmenojen kasvulle.
","https://fi.wikinews.org/wiki/Velkakaton_nostosta_k%C3%A4yd%C3%A4%C3%A4n_uusia_neuvotteluja
","Washington, D.C","(82, 97)","(-77.00025, 38.91706)",38
38,"Velkakaton nostosta käydään uusia neuvotteluja – Wikiuutiset
31. heinäkuuta 2011
Washington, D.C. Yhdysvaltain valtiovarainministeriö arvelee, että liittovaltion käytössä oleva raha loppuu keskiviikkoon 3. elokuuta mennessä, jollei liittovaltio voi ottaa enempää velkaa. Uhkana on, ettei liittovaltio voisi maksaa työntekijöidensä palkkoja ja kansalaisten sosiaaliturvaa. Yhdysvaltain kongressilla on valta antaa lupa lisävelan ottoon, mutta senaatin demokraattienemmistöllä ja edustajainhuoneen republikaanienemmistöllä on vahvasti poikkeavat mielipiteet talouspolitiikan hoidosta. Jo keväällä, kun velkakatto nostettiin 14,29 biljoonaan dollariin, republikaanit ilmaisivat vaativansa kovia leikkauksia liittovaltion menoihin seuraavan kerran kun velkakattoa pitäisi nostaa.
Perjantaina demokraattienemmistöinen senaatti hylkäsi republikaanien esityksen velkakaton nostamiseksi, ja eilen lauantaina puolestaan republikaanivetoinen edustajainhuone hylkäsi demokraattien esityksen.
Neuvottelut presidentti Barack Obaman ja kongressin republikaanien huippupoliitikkojen välillä edistyivät kuitenkin lauantai-iltana paikallista aikaa. Senaattori Harry Reid (dem.) sanoi kutsuvansa senaatin koolle tänään keskipäivällä äänestystä varten.
Senaattori Mitch McConnell ja varapresidentti Joe Biden ovat keskeisiä hahmoja neuvotteluissa, joiden tavoitteena on saada kasaan molempien puolueiden hyväksymä paketti velkakaton nostosta, menoleikkauksista ja uuden menoleikkauksia suunnittelevan valiokunnan perustamisesta. New York Timesin lähteen mukaan heidän ehdotuksensa nostaisi velkakattoa noin yhdellä biljoonalla.
Bloomberg Businessweek kirjoittaa, että arviot rahoitusvajeesta antavat huonomman kuvan Yhdysvaltain talouden tilasta kuin velkaluvut. Kongressin budjettitoimisto on laskenut, että liittovaltion olisi leikattava menojaan tai lisättävä tulojaan 8,3 prosenttia BKT:sta tulevien 75 vuoden ajan, jotta valtionvelan suhde BKT:hen pysyisi edes nykyisellä tasollaan. Toisaalta väestön ikääntyminen lisää painetta sosiaali- ja terveysmenojen kasvulle.
","https://fi.wikinews.org/wiki/Velkakaton_nostosta_k%C3%A4yd%C3%A4%C3%A4n_uusia_neuvotteluja
",Yhdysvaltain,"(1698, 1710)","(-98.5, 39.76)",38
39,"Palestiinalaiset hakivat YK-jäsenyyttä – Wikiuutiset
23. syyskuuta 2011
Palestiinalaishallinnon presidentti Mahmud Abbas esitteli perjantaina Yhdistyneiden kansakuntien yleiskokoukselle palestiinalaisvaltion jäsenhakemuksen. Abbas sai puheensa jälkeen suosionosoituksia.
Abbas haluaa palestiinalaisvaltiolle ennen vuotta 1967 olleet rajat. Puheessaan hän myös toivoi palestiinalaisvaltion tunnustamista niiltä mailta, jotka eivät vielä ole tunnustaneet valtiota.
Abbasin mukaan palestiinalaiset olivat lähteneet vilpittömästi Israelin kanssa rauhanneuvotteluihin, joiden epäonnistumisen tärkein syy oli juutalaissiirtokuntien perustaminen. Israelin pääministeri Benjamin Netanjahu puolestaan syytti palestiinalaisia neuvotteluista kieltäytymisestä. Hänen mukaansa palestiinalaisvaltio voi saada itsenäisyyden vasta, kun sen ja Israelin välille on neuvoteltu rauha.
Yhdysvallat on ilmoittanut käyttävänsä turvallisuusneuvostossa veto-oikeutta jäsenhakemuksen estämiseksi.
Abbasin puheesta iloittiin perjantaina Länsirannalla, mutta välikohtauksilta ei täysin vältytty.
Tällä hetkellä palestiinalaisilla on YK:ssa erityisasema, niin että palestiinalaishallinnolla on diplomaattisia toimintamahdollisuuksia, vaikka sitä ei tunnustetakaan valtioksi. Jos sen jäsenhakemus hyväksyttäisiin, se olisi YK:n 194. jäsenvaltio.
","https://fi.wikinews.org/wiki/Palestiinalaiset_hakivat_YK-j%C3%A4senyytt%C3%A4
",Israelin,"(527, 535)","(34.75, 31.5)",39
39,"Palestiinalaiset hakivat YK-jäsenyyttä – Wikiuutiset
23. syyskuuta 2011
Palestiinalaishallinnon presidentti Mahmud Abbas esitteli perjantaina Yhdistyneiden kansakuntien yleiskokoukselle palestiinalaisvaltion jäsenhakemuksen. Abbas sai puheensa jälkeen suosionosoituksia.
Abbas haluaa palestiinalaisvaltiolle ennen vuotta 1967 olleet rajat. Puheessaan hän myös toivoi palestiinalaisvaltion tunnustamista niiltä mailta, jotka eivät vielä ole tunnustaneet valtiota.
Abbasin mukaan palestiinalaiset olivat lähteneet vilpittömästi Israelin kanssa rauhanneuvotteluihin, joiden epäonnistumisen tärkein syy oli juutalaissiirtokuntien perustaminen. Israelin pääministeri Benjamin Netanjahu puolestaan syytti palestiinalaisia neuvotteluista kieltäytymisestä. Hänen mukaansa palestiinalaisvaltio voi saada itsenäisyyden vasta, kun sen ja Israelin välille on neuvoteltu rauha.
Yhdysvallat on ilmoittanut käyttävänsä turvallisuusneuvostossa veto-oikeutta jäsenhakemuksen estämiseksi.
Abbasin puheesta iloittiin perjantaina Länsirannalla, mutta välikohtauksilta ei täysin vältytty.
Tällä hetkellä palestiinalaisilla on YK:ssa erityisasema, niin että palestiinalaishallinnolla on diplomaattisia toimintamahdollisuuksia, vaikka sitä ei tunnustetakaan valtioksi. Jos sen jäsenhakemus hyväksyttäisiin, se olisi YK:n 194. jäsenvaltio.
","https://fi.wikinews.org/wiki/Palestiinalaiset_hakivat_YK-j%C3%A4senyytt%C3%A4
",Israelin,"(641, 649)","(34.75, 31.5)",39
39,"Palestiinalaiset hakivat YK-jäsenyyttä – Wikiuutiset
23. syyskuuta 2011
Palestiinalaishallinnon presidentti Mahmud Abbas esitteli perjantaina Yhdistyneiden kansakuntien yleiskokoukselle palestiinalaisvaltion jäsenhakemuksen. Abbas sai puheensa jälkeen suosionosoituksia.
Abbas haluaa palestiinalaisvaltiolle ennen vuotta 1967 olleet rajat. Puheessaan hän myös toivoi palestiinalaisvaltion tunnustamista niiltä mailta, jotka eivät vielä ole tunnustaneet valtiota.
Abbasin mukaan palestiinalaiset olivat lähteneet vilpittömästi Israelin kanssa rauhanneuvotteluihin, joiden epäonnistumisen tärkein syy oli juutalaissiirtokuntien perustaminen. Israelin pääministeri Benjamin Netanjahu puolestaan syytti palestiinalaisia neuvotteluista kieltäytymisestä. Hänen mukaansa palestiinalaisvaltio voi saada itsenäisyyden vasta, kun sen ja Israelin välille on neuvoteltu rauha.
Yhdysvallat on ilmoittanut käyttävänsä turvallisuusneuvostossa veto-oikeutta jäsenhakemuksen estämiseksi.
Abbasin puheesta iloittiin perjantaina Länsirannalla, mutta välikohtauksilta ei täysin vältytty.
Tällä hetkellä palestiinalaisilla on YK:ssa erityisasema, niin että palestiinalaishallinnolla on diplomaattisia toimintamahdollisuuksia, vaikka sitä ei tunnustetakaan valtioksi. Jos sen jäsenhakemus hyväksyttäisiin, se olisi YK:n 194. jäsenvaltio.
","https://fi.wikinews.org/wiki/Palestiinalaiset_hakivat_YK-j%C3%A4senyytt%C3%A4
",Yhdysvallat,"(866, 877)","(-98.5, 39.76)",39
39,"Palestiinalaiset hakivat YK-jäsenyyttä – Wikiuutiset
23. syyskuuta 2011
Palestiinalaishallinnon presidentti Mahmud Abbas esitteli perjantaina Yhdistyneiden kansakuntien yleiskokoukselle palestiinalaisvaltion jäsenhakemuksen. Abbas sai puheensa jälkeen suosionosoituksia.
Abbas haluaa palestiinalaisvaltiolle ennen vuotta 1967 olleet rajat. Puheessaan hän myös toivoi palestiinalaisvaltion tunnustamista niiltä mailta, jotka eivät vielä ole tunnustaneet valtiota.
Abbasin mukaan palestiinalaiset olivat lähteneet vilpittömästi Israelin kanssa rauhanneuvotteluihin, joiden epäonnistumisen tärkein syy oli juutalaissiirtokuntien perustaminen. Israelin pääministeri Benjamin Netanjahu puolestaan syytti palestiinalaisia neuvotteluista kieltäytymisestä. Hänen mukaansa palestiinalaisvaltio voi saada itsenäisyyden vasta, kun sen ja Israelin välille on neuvoteltu rauha.
Yhdysvallat on ilmoittanut käyttävänsä turvallisuusneuvostossa veto-oikeutta jäsenhakemuksen estämiseksi.
Abbasin puheesta iloittiin perjantaina Länsirannalla, mutta välikohtauksilta ei täysin vältytty.
Tällä hetkellä palestiinalaisilla on YK:ssa erityisasema, niin että palestiinalaishallinnolla on diplomaattisia toimintamahdollisuuksia, vaikka sitä ei tunnustetakaan valtioksi. Jos sen jäsenhakemus hyväksyttäisiin, se olisi YK:n 194. jäsenvaltio.
","https://fi.wikinews.org/wiki/Palestiinalaiset_hakivat_YK-j%C3%A4senyytt%C3%A4
",Länsirannalla,"(1011, 1024)","(35.25, 31.66667)",39
39,"Palestiinalaiset hakivat YK-jäsenyyttä – Wikiuutiset
23. syyskuuta 2011
Palestiinalaishallinnon presidentti Mahmud Abbas esitteli perjantaina Yhdistyneiden kansakuntien yleiskokoukselle palestiinalaisvaltion jäsenhakemuksen. Abbas sai puheensa jälkeen suosionosoituksia.
Abbas haluaa palestiinalaisvaltiolle ennen vuotta 1967 olleet rajat. Puheessaan hän myös toivoi palestiinalaisvaltion tunnustamista niiltä mailta, jotka eivät vielä ole tunnustaneet valtiota.
Abbasin mukaan palestiinalaiset olivat lähteneet vilpittömästi Israelin kanssa rauhanneuvotteluihin, joiden epäonnistumisen tärkein syy oli juutalaissiirtokuntien perustaminen. Israelin pääministeri Benjamin Netanjahu puolestaan syytti palestiinalaisia neuvotteluista kieltäytymisestä. Hänen mukaansa palestiinalaisvaltio voi saada itsenäisyyden vasta, kun sen ja Israelin välille on neuvoteltu rauha.
Yhdysvallat on ilmoittanut käyttävänsä turvallisuusneuvostossa veto-oikeutta jäsenhakemuksen estämiseksi.
Abbasin puheesta iloittiin perjantaina Länsirannalla, mutta välikohtauksilta ei täysin vältytty.
Tällä hetkellä palestiinalaisilla on YK:ssa erityisasema, niin että palestiinalaishallinnolla on diplomaattisia toimintamahdollisuuksia, vaikka sitä ei tunnustetakaan valtioksi. Jos sen jäsenhakemus hyväksyttäisiin, se olisi YK:n 194. jäsenvaltio.
","https://fi.wikinews.org/wiki/Palestiinalaiset_hakivat_YK-j%C3%A4senyytt%C3%A4
",Israelin,"(828, 836)","(34.75, 31.5)",39
40,"Muammar Gaddafi on kuollut – Wikiuutiset
20. lokakuuta 2011
Libyan entinen diktaattori Muammar Gaddafi on kuollut, kertoo maan väliaikaishallinto. Gaddafin kerrotaan haavoittuneen väliaikaishallinnolle uskollisten joukkojen tunkeutuessa tämän piilopaikkaan Sirten lähistöllä ja kuolleen matkalla sairaalaan. Väliaikaishallinnon joukot valtasivat Gaddafin synnyinkaupungin Sirten tänään lähes kahden kuukauden piirityksen jälkeen.
”Synkkä tyrannian varjo on siirretty syrjään”, kommentoi Yhdysvaltain presidentti Barack Obama.
NATOn johto on suositellut Libyaan kohdistettujen ilmaiskujen lopettamista, ja virallinen päätös asiasta tehtäneen huomenna.
Muammar Gaddafi oli Libyan johdossa vuoden 1969 sotilasvallankaappauksesta asti, jolloin hän oli 27-vuotias. Vuoden 1988 Lockerbien pommi-iskun jälkeen länsimaat katsoivat Gaddafin hallitsemaa Libyaa kieroon, kunnes Gaddafin hallinto vuonna 2003 otti täyden vastuun ja maksoi korvauksia iskun uhrien omaisille. Samana vuonna Libya korjasi suhteensa länsimaihin, kun Gaddafi luopui maan joukkotuhoaseista. Gaddafi kannatti Afrikan yhdysvaltojen perustamista; liittovaltiota maanosaan ei syntynyt, mutta Gaddafi toimi 2009–2010 puhemiehenä Afrikan unionissa, jonka perustamista liittovaltiovisiot innoittivat.
Viime helmikuussa Libyassa nousi Gaddafin vastainen mieliala samalla kun kuohuntaa oli muuallakin Arabimaailmassa. Gaddafi määräsi sotilaallista voimaa käytettäväksi mielenosoittajia vastaan, minkä seurauksena Kansainvälinen rikostuomioistuin määräsi hänet kesäkuussa pidätettäväksi rikoksista ihmisyyttä vastaan. Viimeiseksi jääneessä televisiopuheessaan Gaddafi syytti länsimaita ja al-Qaidaa juonittelusta Libyan tuhoamiseksi.
","https://fi.wikinews.org/wiki/Muammar_Gaddafi_on_kuollut
",Libyan,"(61, 67)","(17.0, 28.0)",40
40,"Muammar Gaddafi on kuollut – Wikiuutiset
20. lokakuuta 2011
Libyan entinen diktaattori Muammar Gaddafi on kuollut, kertoo maan väliaikaishallinto. Gaddafin kerrotaan haavoittuneen väliaikaishallinnolle uskollisten joukkojen tunkeutuessa tämän piilopaikkaan Sirten lähistöllä ja kuolleen matkalla sairaalaan. Väliaikaishallinnon joukot valtasivat Gaddafin synnyinkaupungin Sirten tänään lähes kahden kuukauden piirityksen jälkeen.
”Synkkä tyrannian varjo on siirretty syrjään”, kommentoi Yhdysvaltain presidentti Barack Obama.
NATOn johto on suositellut Libyaan kohdistettujen ilmaiskujen lopettamista, ja virallinen päätös asiasta tehtäneen huomenna.
Muammar Gaddafi oli Libyan johdossa vuoden 1969 sotilasvallankaappauksesta asti, jolloin hän oli 27-vuotias. Vuoden 1988 Lockerbien pommi-iskun jälkeen länsimaat katsoivat Gaddafin hallitsemaa Libyaa kieroon, kunnes Gaddafin hallinto vuonna 2003 otti täyden vastuun ja maksoi korvauksia iskun uhrien omaisille. Samana vuonna Libya korjasi suhteensa länsimaihin, kun Gaddafi luopui maan joukkotuhoaseista. Gaddafi kannatti Afrikan yhdysvaltojen perustamista; liittovaltiota maanosaan ei syntynyt, mutta Gaddafi toimi 2009–2010 puhemiehenä Afrikan unionissa, jonka perustamista liittovaltiovisiot innoittivat.
Viime helmikuussa Libyassa nousi Gaddafin vastainen mieliala samalla kun kuohuntaa oli muuallakin Arabimaailmassa. Gaddafi määräsi sotilaallista voimaa käytettäväksi mielenosoittajia vastaan, minkä seurauksena Kansainvälinen rikostuomioistuin määräsi hänet kesäkuussa pidätettäväksi rikoksista ihmisyyttä vastaan. Viimeiseksi jääneessä televisiopuheessaan Gaddafi syytti länsimaita ja al-Qaidaa juonittelusta Libyan tuhoamiseksi.
","https://fi.wikinews.org/wiki/Muammar_Gaddafi_on_kuollut
",Sirten,"(258, 264)","(16.58866, 31.20892)",40
40,"Muammar Gaddafi on kuollut – Wikiuutiset
20. lokakuuta 2011
Libyan entinen diktaattori Muammar Gaddafi on kuollut, kertoo maan väliaikaishallinto. Gaddafin kerrotaan haavoittuneen väliaikaishallinnolle uskollisten joukkojen tunkeutuessa tämän piilopaikkaan Sirten lähistöllä ja kuolleen matkalla sairaalaan. Väliaikaishallinnon joukot valtasivat Gaddafin synnyinkaupungin Sirten tänään lähes kahden kuukauden piirityksen jälkeen.
”Synkkä tyrannian varjo on siirretty syrjään”, kommentoi Yhdysvaltain presidentti Barack Obama.
NATOn johto on suositellut Libyaan kohdistettujen ilmaiskujen lopettamista, ja virallinen päätös asiasta tehtäneen huomenna.
Muammar Gaddafi oli Libyan johdossa vuoden 1969 sotilasvallankaappauksesta asti, jolloin hän oli 27-vuotias. Vuoden 1988 Lockerbien pommi-iskun jälkeen länsimaat katsoivat Gaddafin hallitsemaa Libyaa kieroon, kunnes Gaddafin hallinto vuonna 2003 otti täyden vastuun ja maksoi korvauksia iskun uhrien omaisille. Samana vuonna Libya korjasi suhteensa länsimaihin, kun Gaddafi luopui maan joukkotuhoaseista. Gaddafi kannatti Afrikan yhdysvaltojen perustamista; liittovaltiota maanosaan ei syntynyt, mutta Gaddafi toimi 2009–2010 puhemiehenä Afrikan unionissa, jonka perustamista liittovaltiovisiot innoittivat.
Viime helmikuussa Libyassa nousi Gaddafin vastainen mieliala samalla kun kuohuntaa oli muuallakin Arabimaailmassa. Gaddafi määräsi sotilaallista voimaa käytettäväksi mielenosoittajia vastaan, minkä seurauksena Kansainvälinen rikostuomioistuin määräsi hänet kesäkuussa pidätettäväksi rikoksista ihmisyyttä vastaan. Viimeiseksi jääneessä televisiopuheessaan Gaddafi syytti länsimaita ja al-Qaidaa juonittelusta Libyan tuhoamiseksi.
","https://fi.wikinews.org/wiki/Muammar_Gaddafi_on_kuollut
",Sirten,"(373, 379)","(16.58866, 31.20892)",40
40,"Muammar Gaddafi on kuollut – Wikiuutiset
20. lokakuuta 2011
Libyan entinen diktaattori Muammar Gaddafi on kuollut, kertoo maan väliaikaishallinto. Gaddafin kerrotaan haavoittuneen väliaikaishallinnolle uskollisten joukkojen tunkeutuessa tämän piilopaikkaan Sirten lähistöllä ja kuolleen matkalla sairaalaan. Väliaikaishallinnon joukot valtasivat Gaddafin synnyinkaupungin Sirten tänään lähes kahden kuukauden piirityksen jälkeen.
”Synkkä tyrannian varjo on siirretty syrjään”, kommentoi Yhdysvaltain presidentti Barack Obama.
NATOn johto on suositellut Libyaan kohdistettujen ilmaiskujen lopettamista, ja virallinen päätös asiasta tehtäneen huomenna.
Muammar Gaddafi oli Libyan johdossa vuoden 1969 sotilasvallankaappauksesta asti, jolloin hän oli 27-vuotias. Vuoden 1988 Lockerbien pommi-iskun jälkeen länsimaat katsoivat Gaddafin hallitsemaa Libyaa kieroon, kunnes Gaddafin hallinto vuonna 2003 otti täyden vastuun ja maksoi korvauksia iskun uhrien omaisille. Samana vuonna Libya korjasi suhteensa länsimaihin, kun Gaddafi luopui maan joukkotuhoaseista. Gaddafi kannatti Afrikan yhdysvaltojen perustamista; liittovaltiota maanosaan ei syntynyt, mutta Gaddafi toimi 2009–2010 puhemiehenä Afrikan unionissa, jonka perustamista liittovaltiovisiot innoittivat.
Viime helmikuussa Libyassa nousi Gaddafin vastainen mieliala samalla kun kuohuntaa oli muuallakin Arabimaailmassa. Gaddafi määräsi sotilaallista voimaa käytettäväksi mielenosoittajia vastaan, minkä seurauksena Kansainvälinen rikostuomioistuin määräsi hänet kesäkuussa pidätettäväksi rikoksista ihmisyyttä vastaan. Viimeiseksi jääneessä televisiopuheessaan Gaddafi syytti länsimaita ja al-Qaidaa juonittelusta Libyan tuhoamiseksi.
","https://fi.wikinews.org/wiki/Muammar_Gaddafi_on_kuollut
",Libyaan,"(554, 561)","(17.0, 28.0)",40
